big_type_code,big_type_name,middle_type_code,middle_type_name,small_type_code,small_item_name,item_code,item_name
3,干果类,301,干果类,30101,干果类,300419,开口松子
3,干果类,301,干果类,30101,干果类,300429,若羌红枣
3,干果类,301,干果类,30101,干果类,300439,和田红枣
3,干果类,301,干果类,30101,干果类,300449,和田红枣
3,干果类,301,干果类,30101,干果类,300479,黄叶香核桃
3,干果类,301,干果类,30101,干果类,300489,盐焗开心果
3,干果类,301,干果类,30101,干果类,300499,库尔勒干冬枣
3,干果类,301,干果类,30101,干果类,300509,库尔勒冬枣（赠品）
3,干果类,301,干果类,30101,干果类,300519,独特风味小胡桃
3,干果类,301,干果类,30101,干果类,300529,独特风味大榛子
3,干果类,301,干果类,30101,干果类,300539,独特风味咖啡玉米豆
3,干果类,301,干果类,30101,干果类,300549,独特风味开口夏威夷果
3,干果类,301,干果类,30101,干果类,300559,味之选正宗话梅(罐装)
3,干果类,301,干果类,30101,干果类,300569,味之选九制甘草梅
3,干果类,301,干果类,30101,干果类,300579,味之选开心果(328g)
3,干果类,301,干果类,30101,干果类,300589,新疆核桃
3,干果类,301,干果类,30101,干果类,300590,袋装云南薄皮核桃
3,干果类,301,干果类,30101,干果类,300597,何字牌手剥松子268g
3,干果类,301,干果类,30101,干果类,300598,手剥松籽150g
3,干果类,301,干果类,30101,干果类,300599,手剥松籽
3,干果类,301,干果类,30101,干果类,300609,味之选泰国榴莲糖
3,干果类,301,干果类,30101,干果类,300613,春光菠萝蜜干100g
3,干果类,301,干果类,30101,干果类,300614,春光菠萝蜜干250g
3,干果类,301,干果类,30101,干果类,300615,椰园菠萝蜜干100g
3,干果类,301,干果类,30101,干果类,300616,椰园菠萝蜜干130g
3,干果类,301,干果类,30101,干果类,300617,德诚菠萝蜜干250g
3,干果类,301,干果类,30101,干果类,300618,德诚菠萝蜜干100g
3,干果类,301,干果类,30101,干果类,300619,菠萝蜜干
3,干果类,301,干果类,30101,干果类,300620,椰园菠萝蜜干238g
3,干果类,301,干果类,30101,干果类,300621,椰园香蕉片180g
3,干果类,301,干果类,30101,干果类,300622,椰园香脆腰果368g
3,干果类,301,干果类,30101,干果类,300623,椰园芒果干170g
3,干果类,301,干果类,30101,干果类,300629,味之选花生糕
3,干果类,301,干果类,30101,干果类,300639,瓶装干果
3,干果类,301,干果类,30101,干果类,300649,干果大礼包
3,干果类,301,干果类,30101,干果类,300659,大哥椰鸡味花生豆
3,干果类,301,干果类,30101,干果类,300669,爱嗑牌手剥松子150g
3,干果类,301,干果类,30101,干果类,300679,8g名嚼纯味槟榔
3,干果类,301,干果类,30101,干果类,300689,580g黄桃罐头
3,干果类,301,干果类,30101,干果类,300691,1000g韩国芦荟茶
3,干果类,301,干果类,30101,干果类,300692,1000g韩国红枣茶
3,干果类,301,干果类,30101,干果类,300693,1000g韩国苹果茶
3,干果类,301,干果类,30101,干果类,300694,1000g韩国雪梨茶
3,干果类,301,干果类,30101,干果类,300701,大红枣(盒)
3,干果类,301,干果类,30101,干果类,300702,黄桃酸奶罐头
3,干果类,301,干果类,30101,干果类,300703,菠萝酸奶罐头
3,干果类,301,干果类,30101,干果类,300704,蜜桔酸奶罐头
3,干果类,301,干果类,30101,干果类,300705,佰斯纳琥珀核桃仁
3,干果类,301,干果类,30101,干果类,300706,佰斯纳混合坚果（全能）
3,干果类,301,干果类,30101,干果类,300707,佰斯纳混合坚果（甘醇）
3,干果类,301,干果类,30101,干果类,300708,佰斯纳混合坚果（爱果）
3,干果类,301,干果类,30101,干果类,300709,佰斯纳龙王杏仁
3,干果类,301,干果类,30101,干果类,300710,佰斯纳葡萄干
3,干果类,301,干果类,30101,干果类,300711,佰斯纳盐焗扁桃仁
3,干果类,301,干果类,30101,干果类,300712,佰斯纳盐焗腰果
3,干果类,301,干果类,30101,干果类,300713,每日坚果
3,干果类,301,干果类,30101,干果类,300714,佰斯纳原色开心果
3,干果类,301,干果类,30101,干果类,300715,枣夹核桃
3,干果类,301,干果类,30101,干果类,300801,昌茂特脆蕉片250g
3,干果类,301,干果类,30101,干果类,3008014,停用
3,干果类,301,干果类,30101,干果类,300802,昌茂木瓜片300g
3,干果类,301,干果类,30101,干果类,300803,昌茂海岛芒果干150g
3,干果类,301,干果类,30101,干果类,300804,昌茂海岛芒果干200g
3,干果类,301,干果类,30101,干果类,300805,昌茂原汁芒果350g
3,干果类,301,干果类,30101,干果类,300806,昌茂酸甜芒果250g
3,干果类,301,干果类,30101,干果类,300807,包九制香榄400g
3,干果类,301,干果类,30101,干果类,300808,昌茂椰香榄250g
3,干果类,301,干果类,30101,干果类,300809,昌茂菠萝片250g
3,干果类,301,干果类,30101,干果类,300810,海南综合238g
3,干果类,301,干果类,30101,干果类,300811,综合果蔬168g
3,干果类,301,干果类,30101,干果类,300812,昌茂菠萝蜜干130g
3,干果类,301,干果类,30101,干果类,300813,海南菠萝蜜干238g
3,干果类,301,干果类,30101,干果类,300814,昌茂腰果300g
3,干果类,301,干果类,30101,干果类,300815,昌茂腰果236g
3,干果类,301,干果类,30101,干果类,300816,昌茂开心果168g
3,干果类,301,干果类,30101,干果类,300817,昌茂烤香蕉片100g
3,干果类,301,干果类,30101,干果类,300818,昌茂野乌梅180g
3,干果类,301,干果类,30101,干果类,300819,昌茂五指山乌梅300g
3,干果类,301,干果类,30101,干果类,300820,昌茂四合一水果片238g
3,干果类,301,干果类,30101,干果类,300821,昌茂海南槟榔110
3,干果类,301,干果类,30101,干果类,300822,昌茂香脆芒果350g
3,干果类,301,干果类,30101,干果类,300909,沃隆每日坚果
3,干果类,301,干果类,30101,干果类,300919,黄叶香芒果干
3,干果类,301,干果类,30101,干果类,300929,冻干芒果干
3,干果类,301,干果类,30101,干果类,300939,冻干黄桃片
3,干果类,301,干果类,30101,干果类,300949,冻干苹果片
3,干果类,301,干果类,30101,干果类,300959,冻干榴莲干
3,干果类,301,干果类,30101,干果类,300969,冻干杨梅干
3,干果类,301,干果类,30101,干果类,300979,洽洽每日坚果
3,干果类,301,干果类,30101,干果类,300989,黄叶香山楂条
3,干果类,301,干果类,30101,干果类,300999,黄叶香山楂饼
3,干果类,301,干果类,30101,干果类,301009,海拔核桃(盒装）
3,干果类,301,干果类,30101,干果类,301019,疆域小枣120g
3,干果类,301,干果类,30101,干果类,301029,芒果干106g
3,干果类,301,干果类,30101,干果类,301039,富锦开心果300g
3,干果类,301,干果类,30101,干果类,301049,（赠品）山楂条
3,干果类,301,干果类,30101,干果类,301059,护胃舰（干果粉）
3,干果类,301,干果类,30101,干果类,301069,新疆核桃950g
3,干果类,301,干果类,30101,干果类,301079,新疆核桃2斤装（标准份)
3,干果类,301,干果类,30101,干果类,301089,紫衣腰果
3,干果类,301,干果类,30101,干果类,301099,大颗粒手剥松子188g
3,干果类,301,干果类,30101,干果类,301109,香酥红薯片168g
3,干果类,301,干果类,30101,干果类,301119,罐装原味瓜子
3,干果类,301,干果类,30101,干果类,301129,绿香妃葡萄干225g
3,干果类,301,干果类,30101,干果类,301139,黑加仑葡萄干225g
3,干果类,301,干果类,30101,干果类,301149,罐装开心果280g
3,干果类,301,干果类,30101,干果类,301159,良枝冻干苹果片
3,干果类,301,干果类,30101,干果类,301169,新疆灰枣120g
3,干果类,301,干果类,30101,干果类,301179,新疆灰枣400g
3,干果类,301,干果类,30101,干果类,301189,新疆骏枣500g
3,干果类,301,干果类,30101,干果类,301199,干货猩球每日坚果
3,干果类,301,干果类,30101,干果类,301209,红运枣礼红枣礼盒（4袋装）
3,干果类,301,干果类,30101,干果类,301219,猩球好核云南核桃礼盒
3,干果类,301,干果类,30101,干果类,301220,干果春节福利套装（公司部门）
3,干果类,301,干果类,30101,干果类,301229,干果春节福利套装（门店）
3,干果类,301,干果类,30101,干果类,301239,笨花生
3,干果类,301,干果类,30101,干果类,301249,袋装手剥松子252g
3,干果类,301,干果类,30101,干果类,301259,干果礼包（标准份）
3,干果类,301,干果类,30101,干果类,301269,新疆核桃&nbsp;（标准份）
3,干果类,301,干果类,30101,干果类,301279,干货猩球盒装500年云南古树核桃
3,干果类,301,干果类,30101,干果类,301289,盒装每日坚果
3,干果类,301,干果类,30101,干果类,301299,（赠品）紫衣腰果
3,干果类,301,干果类,30101,干果类,301309,（赠品）原味瓜子
3,干果类,301,干果类,30101,干果类,301569,黄叶香开口甘栗
3,干果类,301,干果类,30101,干果类,301579,小银杏
3,干果类,301,干果类,30101,干果类,301589,90g香酥红薯片
3,干果类,301,干果类,30101,干果类,301599,黄叶香冰栗
3,干果类,301,干果类,30101,干果类,3025079,(错误）
3,干果类,301,干果类,30101,干果类,310539,40g植物水果膏
3,干果类,301,干果类,30101,干果类,310549,250g植物水果膏
3,干果类,301,干果类,30101,干果类,310559,酸梅粉500g
3,干果类,301,干果类,30101,干果类,311749,(礼盒装)红枣
3,干果类,301,干果类,30101,干果类,311759,熟核桃-原料果
3,干果类,301,干果类,30101,干果类,311789,顶羊纯牛奶
3,干果类,301,干果类,30101,干果类,311799,酸梅粉(水果佐料)
3,干果类,301,干果类,30101,干果类,311811,蜜枣A(错误)
3,干果类,301,干果类,30101,干果类,312309,海苔鱼皮花生
3,干果类,301,干果类,30101,干果类,312419,南国椰子糕
3,干果类,301,干果类,30101,干果类,312469,南国榴莲软质糖
3,干果类,301,干果类,30101,干果类,312479,藏区野生核桃礼盒
3,干果类,301,干果类,30101,干果类,312489,藏区野生核桃
3,干果类,301,干果类,30101,干果类,312499,钙糖
3,干果类,301,干果类,30101,干果类,312509,石头糖
3,干果类,301,干果类,30101,干果类,312519,特级健康红枣（460g）
3,干果类,301,干果类,30101,干果类,312529,杏仁果肉（400g）
3,干果类,301,干果类,30101,干果类,312536,椰园果蔬综合果干250g
3,干果类,301,干果类,30101,干果类,312537,德诚果蔬综合果干100g
3,干果类,301,干果类,30101,干果类,312538,综合果蔬干
3,干果类,301,干果类,30101,干果类,312539,100g综合蔬果干
3,干果类,301,干果类,30101,干果类,312541,蒙牛纯甄酸牛奶
3,干果类,301,干果类,30101,干果类,312542,春光咖啡椰子脆片60g
3,干果类,301,干果类,30101,干果类,312543,春光礼盒椰子酱6
3,干果类,301,干果类,30101,干果类,312544,春光芒果椰子脆片60g
3,干果类,301,干果类,30101,干果类,312545,春光原味椰子脆片60g
3,干果类,301,干果类,30101,干果类,312546,春光原汁椰蓉250g
3,干果类,301,干果类,30101,干果类,312547,椰园红椰果200g
3,干果类,301,干果类,30101,干果类,312548,椰园酸甜芒果300g
3,干果类,301,干果类,30101,干果类,312549,椰园甜脆木瓜300g
3,干果类,301,干果类,30101,干果类,312559,特级健康红枣1000g
3,干果类,301,干果类,30101,干果类,312569,新疆黑加仑干
3,干果类,301,干果类,30101,干果类,312579,糖水菠萝
3,干果类,301,干果类,30101,干果类,312589,糖水椰果芦荟
3,干果类,301,干果类,30101,干果类,312599,糖水黄桃
3,干果类,301,干果类,30101,干果类,312649,沙律酱(3790ml)
3,干果类,301,干果类,30101,干果类,312709,话梅条
3,干果类,301,干果类,30101,干果类,312749,咸话梅
3,干果类,301,干果类,30101,干果类,312759,特级纸皮核桃（篓装）
3,干果类,301,干果类,30101,干果类,312789,开心果（散装）
3,干果类,301,干果类,30101,干果类,312799,山楂干
3,干果类,301,干果类,30101,干果类,312809,半梅
3,干果类,301,干果类,30101,干果类,312819,大碧根果
3,干果类,301,干果类,30101,干果类,312829,小碧根果
3,干果类,301,干果类,30101,干果类,312839,吊瓜子
3,干果类,301,干果类,30101,干果类,312849,开口松籽
3,干果类,301,干果类,30101,干果类,312859,开口夏威夷果
3,干果类,301,干果类,30101,干果类,312869,壳杏仁
3,干果类,301,干果类,30101,干果类,312879,小胡桃
3,干果类,301,干果类,30101,干果类,312889,大榛子
3,干果类,301,干果类,30101,干果类,312899,咖啡玉米豆
3,干果类,301,干果类,30101,干果类,312909,香焦片
3,干果类,301,干果类,30101,干果类,312929,有壳杏仁(散装)
3,干果类,301,干果类,30101,干果类,312949,夏威夷果500g
3,干果类,301,干果类,30101,干果类,312959,180g夏威夷果
3,干果类,301,干果类,30101,干果类,312969,进口金提子
3,干果类,301,干果类,30101,干果类,312999,绿李
3,干果类,301,干果类,30101,干果类,313109,100g菠萝密干
3,干果类,301,干果类,30101,干果类,313111,核桃(错误)
3,干果类,301,干果类,30101,干果类,313119,(白)核桃
3,干果类,301,干果类,30101,干果类,313131,冰川核桃(330g)
3,干果类,301,干果类,30101,干果类,313139,戈壁核桃
3,干果类,301,干果类,30101,干果类,313149,250g菠萝密干
3,干果类,301,干果类,30101,干果类,313159,天然椰枣
3,干果类,301,干果类,30101,干果类,313189,500g鲍鱼果
3,干果类,301,干果类,30101,干果类,313199,天虹笑口碧根果500g
3,干果类,301,干果类,30101,干果类,313219,袋装龙眼干
3,干果类,301,干果类,30101,干果类,313259,椰奶花生
3,干果类,301,干果类,30101,干果类,313309,黄叶香秘制花生-原料果
3,干果类,301,干果类,30101,干果类,313319,袋装荔枝干
3,干果类,301,干果类,30101,干果类,313359,绿茶瓜子
3,干果类,301,干果类,30101,干果类,313379,榴莲硬糖
3,干果类,301,干果类,30101,干果类,313389,榴莲软糖
2,加工食品类,204,甜品类,20401,果冰类,313399,冰淇淋蛋筒
3,干果类,301,干果类,30101,干果类,313409,何字手剥松子（称重）
3,干果类,301,干果类,30101,干果类,313459,无花果干
3,干果类,301,干果类,30101,干果类,314069,新疆核桃(破壳)
3,干果类,301,干果类,30101,干果类,314079,黄柿饼
3,干果类,301,干果类,30101,干果类,314089,龙眼干（散装）
3,干果类,301,干果类,30101,干果类,314129,红瓜子
3,干果类,301,干果类,30101,干果类,314149,奇妙沙拉酱(700ml)
3,干果类,301,干果类,30101,干果类,314209,芒果干(70g)
3,干果类,301,干果类,30101,干果类,314249,咸榄
3,干果类,301,干果类,30101,干果类,314289,椰丝
3,干果类,301,干果类,30101,干果类,314309,椰角
3,干果类,301,干果类,30101,干果类,314319,透明大更(椰肉)
3,干果类,301,干果类,30101,干果类,314329,马蹄
3,干果类,301,干果类,30101,干果类,314369,陈皮
3,干果类,301,干果类,30101,干果类,314389,泰国乌梅
3,干果类,301,干果类,30101,干果类,314469,海拔核桃（小）
3,干果类,301,干果类,30101,干果类,314489,蜜枣
3,干果类,301,干果类,30101,干果类,315009,杏脯
3,干果类,301,干果类,30101,干果类,315019,兵团红新疆贡枣（5星）
3,干果类,301,干果类,30101,干果类,315039,兵团红新疆贡枣（6星）
3,干果类,301,干果类,30101,干果类,320229,鱼皮花生
3,干果类,301,干果类,30101,干果类,320249,陈皮梅
3,干果类,301,干果类,30101,干果类,320309,菠萝粒
3,干果类,301,干果类,30101,干果类,320349,卫榄
3,干果类,301,干果类,30101,干果类,320409,怪味豆
3,干果类,301,干果类,30101,干果类,320449,奶油葵
3,干果类,301,干果类,30101,干果类,320509,台湾情人梅
3,干果类,301,干果类,30101,干果类,320529,果弹
3,干果类,301,干果类,30101,干果类,320539,580g韩国红枣茶
3,干果类,301,干果类,30101,干果类,320549,蜂蜜(580g)
3,干果类,301,干果类,30101,干果类,320609,奶油梅
3,干果类,301,干果类,30101,干果类,320629,白糖杨梅
3,干果类,301,干果类,30101,干果类,320689,红梅肉
3,干果类,301,干果类,30101,干果类,320709,雪花山楂条
3,干果类,301,干果类,30101,干果类,320729,疆域小枣（散装）
3,干果类,301,干果类,30101,干果类,320809,蒜味花生(散装）
3,干果类,301,干果类,30101,干果类,320829,五香葵
3,干果类,301,干果类,30101,干果类,320849,山楂角
3,干果类,301,干果类,30101,干果类,320889,南兴天虹开心果(480g)
3,干果类,301,干果类,30101,干果类,320909,黑加仑葡萄干
3,干果类,301,干果类,30101,干果类,320949,天虹盐局杏仁(480g)
3,干果类,301,干果类,30101,干果类,320959,400g夏威夷果
3,干果类,301,干果类,30101,干果类,321059,绿野西瓜子
3,干果类,301,干果类,30101,干果类,321069,新疆薄皮核桃（礼盒）
3,干果类,301,干果类,30101,干果类,321079,绿野杏仁
